arquivo_original,arquivo_novo,categoria,confianca_classificacao,descricao_detectada
"WhatsApp Image 2026-01-29 at 16.53.50.jpeg","halloween_abobora_feltro_porta_guardanapo_laranja_verde_unico_0006.jpeg","HALLOWEEN",0.9,"abobora_feltro_porta_guardanapo"
"WhatsApp Image 2026-01-29 at 16.54.17.jpeg","halloween_quadro_morcegos_castelo_feltro_preto_laranja_unico_0007.jpeg","HALLOWEEN",0.95,"quadro_morcegos_castelo_feltro"
"WhatsApp Image 2026-01-29 at 16.54.48.jpeg","halloween_potes_boo_fantasma_branco_preto_unico_0008.jpeg","HALLOWEEN",0.95,"potes_boo_fantasma"
"WhatsApp Image 2026-01-29 at 16.55.14.jpeg","natal_bolas_natalinas_tecido_vermelho_verde_unico_0017.jpeg","NATAL",0.95,"bolas_natalinas_tecido"
"WhatsApp Image 2026-01-29 at 16.55.48.jpeg","natal_guirlanda_natal_flores_vermelho_verde_unico_0018.jpeg","NATAL",0.95,"guirlanda_natal_flores"
"WhatsApp Image 2026-01-29 at 16.56.11.jpeg","natal_tags_natalinas_kraft_marrom_vermelho_unico_0019.jpeg","NATAL",0.95,"tags_natalinas_kraft"
"WhatsApp Image 2026-01-29 at 16.56.38.jpeg","mdf_caixa_mdf_margaridas_cha_rosa_floral_unico_0001.jpeg","MDF",0.85,"caixa_mdf_margaridas_cha"
"WhatsApp Image 2026-01-29 at 16.57.04.jpeg","diversos_bordado_bastidor_manuela_colorido_unico_0006.jpeg","DIVERSOS",0.65,"bordado_bastidor_manuela"
"WhatsApp Image 2026-01-29 at 16.57.27.jpeg","diversos_bordado_bastidor_arco_iris_colorido_unico_0007.jpeg","DIVERSOS",0.65,"bordado_bastidor_arco_iris"
"WhatsApp Image 2026-01-29 at 16.57.48.jpeg","pascoa_coelho_feltro_porta_branco_rosa_unico_0002.jpeg","PASCOA",0.95,"coelho_feltro_porta"
"WhatsApp Image 2026-01-29 at 16.58.22.jpeg","pascoa_coelhos_cenoura_feltro_laranja_branco_unico_0003.jpeg","PASCOA",0.95,"coelhos_cenoura_feltro"
"WhatsApp Image 2026-01-29 at 16.58.45.jpeg","pascoa_coelho_feltro_rosa_branco_rosa_unico_0004.jpeg","PASCOA",0.95,"coelho_feltro_rosa"
"WhatsApp Image 2026-01-29 at 16.59.10.jpeg","pascoa_cenouras_tecido_decorativas_laranja_amarelo_unico_0005.jpeg","PASCOA",0.95,"cenouras_tecido_decorativas"
"WhatsApp Image 2026-01-29 at 16.59.37.jpeg","pascoa_cenouras_tecido_xadrez_laranja_unico_0006.jpeg","PASCOA",0.95,"cenouras_tecido_xadrez"
"WhatsApp Image 2026-01-29 at 17.00.44.jpeg","pascoa_cenouras_tecido_coloridas_colorido_unico_0007.jpeg","PASCOA",0.95,"cenouras_tecido_coloridas"
"WhatsApp Image 2026-01-29 at 17.01.07.jpeg","pascoa_cenouras_tecido_cesta_laranja_unico_0008.jpeg","PASCOA",0.95,"cenouras_tecido_cesta"
"WhatsApp Image 2026-01-29 at 17.01.31.jpeg","pascoa_coelhos_mdf_decorativos_branco_unico_0009.jpeg","PASCOA",0.9,"coelhos_mdf_decorativos"
"WhatsApp Image 2026-01-29 at 17.02.16.jpeg","pascoa_sacolinhas_coelho_pascoa_rosa_amarelo_unico_0010.jpeg","PASCOA",0.95,"sacolinhas_coelho_pascoa"
"WhatsApp Image 2026-01-29 at 17.02.30.jpeg","mdf_porta_capsulas_nespresso_vermelho_unico_0002.jpeg","MDF",0.85,"porta_capsulas_nespresso"
"WhatsApp Image 2026-01-29 at 17.03.21.jpeg","natal_anjos_mdf_natalinos_rosa_unico_0020.jpeg","NATAL",0.9,"anjos_mdf_natalinos"
"WhatsApp Image 2026-01-29 at 17.04.01.jpeg","natal_flor_natal_xadrez_vermelho_branco_unico_0021.jpeg","NATAL",0.95,"flor_natal_xadrez"
"WhatsApp Image 2026-01-29 at 17.04.35.jpeg","natal_bola_natal_tecido_xadrez_vermelho_verde_unico_0022.jpeg","NATAL",0.95,"bola_natal_tecido_xadrez"
"WhatsApp Image 2026-01-29 at 17.05.00.jpeg","natal_pinha_verde_natal_verde_unico_0023.jpeg","NATAL",0.95,"pinha_verde_natal"
"WhatsApp Image 2026-01-29 at 17.20.50.jpeg","santos_gesso_nossa_senhora_aparecida_perolas_azul_unico_0061.jpeg","SANTOS_GESSO",0.95,"nossa_senhora_aparecida_perolas"
"WhatsApp Image 2026-01-29 at 17.20.51.jpeg","santos_gesso_nossa_senhora_gesso_branco_unico_0062.jpeg","SANTOS_GESSO",0.8,"nossa_senhora_gesso"
"WhatsApp Image 2026-01-29 at 17.20.52 (1).jpeg","santos_gesso_nossa_senhora_gesso_branco_unico_0063.jpeg","SANTOS_GESSO",0.8,"nossa_senhora_gesso"
"WhatsApp Image 2026-01-29 at 17.20.52.jpeg","santos_gesso_nossa_senhora_gesso_branco_unico_0064.jpeg","SANTOS_GESSO",0.8,"nossa_senhora_gesso"
"WhatsApp Image 2026-01-29 at 17.20.53 (1).jpeg","santos_gesso_nossa_senhora_gesso_branco_unico_0065.jpeg","SANTOS_GESSO",0.8,"nossa_senhora_gesso"
"WhatsApp Image 2026-01-29 at 17.20.53 (2).jpeg","santos_gesso_nossa_senhora_gesso_branco_unico_0066.jpeg","SANTOS_GESSO",0.8,"nossa_senhora_gesso"
"WhatsApp Image 2026-01-29 at 17.20.53.jpeg","santos_gesso_nossa_senhora_branca_dourada_branco_dourado_unico_0067.jpeg","SANTOS_GESSO",0.9,"nossa_senhora_branca_dourada"
"WhatsApp Image 2026-01-29 at 17.20.54.jpeg","santos_gesso_nossa_senhora_gesso_branco_unico_0068.jpeg","SANTOS_GESSO",0.8,"nossa_senhora_gesso"
"WhatsApp Image 2026-01-29 at 17.20.55.jpeg","santos_gesso_nossa_senhora_gesso_branco_unico_0069.jpeg","SANTOS_GESSO",0.8,"nossa_senhora_gesso"
"WhatsApp Image 2026-01-29 at 17.20.56.jpeg","santos_gesso_nossa_senhora_gesso_terco_branco_unico_0070.jpeg","SANTOS_GESSO",0.9,"nossa_senhora_gesso_terco"
"WhatsApp Image 2026-01-29 at 17.21.00.jpeg","santos_gesso_divino_perolas_pendente_branco_unico_0071.jpeg","SANTOS_GESSO",0.9,"divino_perolas_pendente"
"WhatsApp Image 2026-01-29 at 17.21.02.jpeg","santos_gesso_sagrada_familia_gesso_branco_dourado_unico_0072.jpeg","SANTOS_GESSO",0.8,"sagrada_familia_gesso"
"WhatsApp Image 2026-01-29 at 17.21.03 (1).jpeg","santos_gesso_sagrada_familia_gesso_branco_dourado_unico_0073.jpeg","SANTOS_GESSO",0.8,"sagrada_familia_gesso"
"WhatsApp Image 2026-01-29 at 17.21.03.jpeg","santos_gesso_sagrada_familia_gesso_branco_dourado_unico_0074.jpeg","SANTOS_GESSO",0.8,"sagrada_familia_gesso"
"WhatsApp Image 2026-01-29 at 17.21.04 (1).jpeg","santos_gesso_sagrada_familia_gesso_branco_dourado_unico_0075.jpeg","SANTOS_GESSO",0.8,"sagrada_familia_gesso"
"WhatsApp Image 2026-01-29 at 17.21.04.jpeg","santos_gesso_sagrada_familia_gesso_branco_dourado_unico_0076.jpeg","SANTOS_GESSO",0.8,"sagrada_familia_gesso"
"WhatsApp Image 2026-01-29 at 17.21.05.jpeg","santos_gesso_anjo_gesso_branco_dourado_unico_0077.jpeg","SANTOS_GESSO",0.8,"anjo_gesso"
"WhatsApp Image 2026-01-29 at 17.21.06 (1).jpeg","santos_gesso_anjo_gesso_branco_dourado_unico_0078.jpeg","SANTOS_GESSO",0.8,"anjo_gesso"
"WhatsApp Image 2026-01-29 at 17.21.06.jpeg","santos_gesso_anjo_gesso_branco_dourado_unico_0079.jpeg","SANTOS_GESSO",0.8,"anjo_gesso"
"WhatsApp Image 2026-01-29 at 17.21.07 (1).jpeg","santos_gesso_anjo_gesso_branco_dourado_unico_0080.jpeg","SANTOS_GESSO",0.8,"anjo_gesso"
"WhatsApp Image 2026-01-29 at 17.21.07.jpeg","santos_gesso_anjo_gesso_branco_dourado_unico_0081.jpeg","SANTOS_GESSO",0.8,"anjo_gesso"
"WhatsApp Image 2026-01-29 at 17.21.08.jpeg","santos_gesso_nossa_senhora_gesso_branco_unico_0082.jpeg","SANTOS_GESSO",0.8,"nossa_senhora_gesso"
"WhatsApp Image 2026-01-29 at 17.21.09.jpeg","santos_gesso_nossa_senhora_gesso_branco_unico_0083.jpeg","SANTOS_GESSO",0.8,"nossa_senhora_gesso"
"WhatsApp Image 2026-01-29 at 17.21.10.jpeg","santos_gesso_nossa_senhora_aparecida_mdf_azul_unico_0084.jpeg","SANTOS_GESSO",0.9,"nossa_senhora_aparecida_mdf"
"WhatsApp Image 2026-01-29 at 17.21.11.jpeg","santos_gesso_nossa_senhora_gesso_branco_unico_0085.jpeg","SANTOS_GESSO",0.8,"nossa_senhora_gesso"
"WhatsApp Image 2026-01-29 at 17.21.12.jpeg","santos_gesso_pomba_divino_perolas_branco_unico_0086.jpeg","SANTOS_GESSO",0.8,"pomba_divino_perolas"
"WhatsApp Image 2026-01-29 at 17.21.13.jpeg","santos_gesso_pomba_divino_perolas_branco_unico_0087.jpeg","SANTOS_GESSO",0.8,"pomba_divino_perolas"
"WhatsApp Image 2026-01-29 at 17.21.14.jpeg","santos_gesso_pomba_divino_perolas_branco_unico_0088.jpeg","SANTOS_GESSO",0.8,"pomba_divino_perolas"
"WhatsApp Image 2026-01-29 at 17.21.15.jpeg","mdf_quadro_mdf_anjo_oracao_natural_mdf_unico_0003.jpeg","MDF",0.9,"quadro_mdf_anjo_oracao"
"WhatsApp Image 2026-01-29 at 17.21.16.jpeg","santos_gesso_quadro_religioso_mdf_natural_mdf_unico_0089.jpeg","SANTOS_GESSO",0.8,"quadro_religioso_mdf"
"WhatsApp Image 2026-01-29 at 17.21.17.jpeg","mdf_caixa_mdf_decorada_azul_unico_0004.jpeg","MDF",0.8,"caixa_mdf_decorada"
"WhatsApp Image 2026-01-29 at 17.21.18.jpeg","mdf_caixa_mdf_decorada_natural_mdf_unico_0005.jpeg","MDF",0.8,"caixa_mdf_decorada"
"WhatsApp Image 2026-01-29 at 17.21.19.jpeg","mdf_caixa_mdf_decorada_natural_mdf_unico_0006.jpeg","MDF",0.8,"caixa_mdf_decorada"
"WhatsApp Image 2026-01-29 at 17.21.20.jpeg","mdf_caixa_mdf_decorada_natural_mdf_unico_0007.jpeg","MDF",0.8,"caixa_mdf_decorada"
"WhatsApp Image 2026-01-29 at 17.21.21.jpeg","mdf_caixa_mdf_decorada_natural_mdf_unico_0008.jpeg","MDF",0.8,"caixa_mdf_decorada"
"WhatsApp Image 2026-01-29 at 17.21.22 (1).jpeg","mdf_caixa_mdf_decorada_natural_mdf_unico_0009.jpeg","MDF",0.8,"caixa_mdf_decorada"
"WhatsApp Image 2026-01-29 at 17.21.22.jpeg","mdf_caixa_mdf_decorada_natural_mdf_unico_0010.jpeg","MDF",0.8,"caixa_mdf_decorada"
"WhatsApp Image 2026-01-29 at 17.21.23.jpeg","mdf_caixa_mdf_decorada_natural_mdf_unico_0011.jpeg","MDF",0.8,"caixa_mdf_decorada"
"WhatsApp Image 2026-01-29 at 17.21.24.jpeg","mdf_caixa_mdf_decorada_natural_mdf_unico_0012.jpeg","MDF",0.8,"caixa_mdf_decorada"
"WhatsApp Image 2026-01-29 at 17.21.25.jpeg","mdf_caixa_mdf_decorada_azul_azul_unico_0013.jpeg","MDF",0.9,"caixa_mdf_decorada_azul"
"WhatsApp Image 2026-01-29 at 17.21.26.jpeg","mdf_caixa_mdf_decorada_natural_mdf_unico_0014.jpeg","MDF",0.8,"caixa_mdf_decorada"
"WhatsApp Image 2026-01-29 at 17.21.27.jpeg","mdf_caixa_mdf_decorada_natural_mdf_unico_0015.jpeg","MDF",0.8,"caixa_mdf_decorada"
"WhatsApp Image 2026-01-29 at 17.21.28.jpeg","mdf_caixa_mdf_decorada_natural_mdf_unico_0016.jpeg","MDF",0.8,"caixa_mdf_decorada"
"WhatsApp Image 2026-01-29 at 17.21.29.jpeg","mdf_caixa_mdf_decorada_natural_mdf_unico_0017.jpeg","MDF",0.8,"caixa_mdf_decorada"
"WhatsApp Image 2026-01-29 at 17.21.30.jpeg","mdf_caixa_mdf_decorada_natural_mdf_unico_0018.jpeg","MDF",0.8,"caixa_mdf_decorada"
"WhatsApp Image 2026-01-29 at 17.21.31.jpeg","mdf_caixa_mdf_decorada_natural_mdf_unico_0019.jpeg","MDF",0.8,"caixa_mdf_decorada"
"WhatsApp Image 2026-01-29 at 17.21.32.jpeg","mdf_caixa_mdf_decorada_natural_mdf_unico_0020.jpeg","MDF",0.8,"caixa_mdf_decorada"
"WhatsApp Image 2026-01-29 at 17.21.33.jpeg","mdf_caixa_mdf_decorada_natural_mdf_unico_0021.jpeg","MDF",0.8,"caixa_mdf_decorada"
"WhatsApp Image 2026-01-29 at 17.21.34 (1).jpeg","mdf_caixa_mdf_decorada_natural_mdf_unico_0022.jpeg","MDF",0.8,"caixa_mdf_decorada"
"WhatsApp Image 2026-01-29 at 17.21.34.jpeg","mdf_caixa_mdf_decorada_natural_mdf_unico_0023.jpeg","MDF",0.8,"caixa_mdf_decorada"
"WhatsApp Image 2026-01-29 at 17.21.35.jpeg","mdf_caixa_mdf_renda_divino_bege_unico_0024.jpeg","MDF",0.85,"caixa_mdf_renda_divino"
"WhatsApp Image 2026-01-29 at 17.21.36.jpeg","mdf_caixa_mdf_decorada_natural_mdf_unico_0025.jpeg","MDF",0.8,"caixa_mdf_decorada"
"WhatsApp Image 2026-01-29 at 17.21.37.jpeg","mdf_caixa_mdf_decorada_natural_mdf_unico_0026.jpeg","MDF",0.8,"caixa_mdf_decorada"
"WhatsApp Image 2026-01-29 at 17.21.38.jpeg","mdf_caixa_mdf_decorada_natural_mdf_unico_0027.jpeg","MDF",0.8,"caixa_mdf_decorada"
"WhatsApp Image 2026-01-29 at 17.21.39.jpeg","pascoa_decoracao_pascoa_coelho_colorido_unico_0011.jpeg","PASCOA",0.9,"decoracao_pascoa_coelho"
"WhatsApp Image 2026-01-29 at 17.21.40.jpeg","pascoa_decoracao_pascoa_colorido_unico_0012.jpeg","PASCOA",0.8,"decoracao_pascoa"
"WhatsApp Image 2026-01-29 at 17.21.41.jpeg","pascoa_decoracao_pascoa_colorido_unico_0013.jpeg","PASCOA",0.8,"decoracao_pascoa"
"WhatsApp Image 2026-01-29 at 17.21.42.jpeg","pascoa_decoracao_pascoa_colorido_unico_0014.jpeg","PASCOA",0.8,"decoracao_pascoa"
"WhatsApp Image 2026-01-29 at 17.21.43.jpeg","mdf_caixa_mdf_decorada_natural_mdf_unico_0028.jpeg","MDF",0.8,"caixa_mdf_decorada"
"WhatsApp Image 2026-01-29 at 17.21.44.jpeg","mdf_caixa_mdf_decorada_natural_mdf_unico_0029.jpeg","MDF",0.8,"caixa_mdf_decorada"
"WhatsApp Image 2026-01-29 at 17.21.45.jpeg","mdf_quadro_mdf_aparecida_strass_azul_turquesa_unico_0030.jpeg","MDF",0.9,"quadro_mdf_aparecida_strass"
"WhatsApp Image 2026-01-29 at 17.21.46.jpeg","mdf_caixa_mdf_decorada_natural_mdf_unico_0031.jpeg","MDF",0.8,"caixa_mdf_decorada"
"WhatsApp Image 2026-01-29 at 17.21.47.jpeg","mdf_caixa_mdf_decorada_natural_mdf_unico_0032.jpeg","MDF",0.8,"caixa_mdf_decorada"
"WhatsApp Image 2026-01-29 at 17.21.48.jpeg","mdf_caixa_mdf_decorada_natural_mdf_unico_0033.jpeg","MDF",0.8,"caixa_mdf_decorada"
"WhatsApp Image 2026-01-29 at 17.21.49.jpeg","mdf_caixa_mdf_decorada_natural_mdf_unico_0034.jpeg","MDF",0.8,"caixa_mdf_decorada"
"WhatsApp Image 2026-01-29 at 17.21.50.jpeg","mdf_caixa_mdf_decorada_natural_mdf_unico_0035.jpeg","MDF",0.8,"caixa_mdf_decorada"
"WhatsApp Image 2026-01-29 at 17.21.51.jpeg","mdf_caixa_mdf_decorada_natural_mdf_unico_0036.jpeg","MDF",0.8,"caixa_mdf_decorada"
"WhatsApp Image 2026-01-29 at 17.21.52.jpeg","mdf_caixa_mdf_decorada_natural_mdf_unico_0037.jpeg","MDF",0.8,"caixa_mdf_decorada"
"WhatsApp Image 2026-01-29 at 17.21.53.jpeg","mdf_caixa_mdf_decorada_natural_mdf_unico_0038.jpeg","MDF",0.8,"caixa_mdf_decorada"
"WhatsApp Image 2026-01-29 at 17.21.54.jpeg","mdf_caixa_mdf_decorada_natural_mdf_unico_0039.jpeg","MDF",0.8,"caixa_mdf_decorada"
"WhatsApp Image 2026-01-29 at 17.21.55.jpeg","mdf_caixas_mdf_vintage_decoradas_marrom_unico_0040.jpeg","MDF",0.9,"caixas_mdf_vintage_decoradas"
"WhatsApp Image 2026-01-29 at 17.21.56.jpeg","mdf_caixa_mdf_decorada_natural_mdf_unico_0041.jpeg","MDF",0.8,"caixa_mdf_decorada"
"WhatsApp Image 2026-01-29 at 17.21.58.jpeg","mdf_caixa_mdf_decorada_natural_mdf_unico_0042.jpeg","MDF",0.8,"caixa_mdf_decorada"
